,Open,High,Low,Close,Volume,Ticker
2024-09-06 08:47:40.427871,396.16329768402056,398.42878282869975,394.80709022735743,396.8066907732103,17391301,MSFT
2024-09-09 08:47:40.427871,396.77886145039497,401.7582116558127,394.58187256233913,397.6433536833675,20051111,MSFT
2024-09-10 08:47:40.427871,391.3745846976443,392.99002124670153,387.9908508949741,391.62384680494836,18795437,MSFT
2024-09-11 08:47:40.427871,386.905470120097,391.680711592522,384.6329153229336,386.9320695348814,7903485,MSFT
2024-09-12 08:47:40.427871,388.06619612887573,391.6121730364991,383.43800061699784,386.63735173380724,12066483,MSFT
2024-09-13 08:47:40.427871,393.8153226129877,398.12239899863687,389.7520165986249,392.8888780108956,27863587,MSFT
2024-09-16 08:47:40.427871,388.59480793039916,389.476992429825,384.2811786920323,387.437166741543,26125999,MSFT
2024-09-17 08:47:40.427871,380.584601433085,384.2024051185024,377.1541735815668,379.57897248392504,16061209,MSFT
2024-09-18 08:47:40.427871,379.9000674796824,382.5770312693919,378.77576560406806,380.12598908559085,59896665,MSFT
2024-09-19 08:47:40.427871,377.73133993673645,382.4170857228285,375.411909919918,377.97840236782656,60763917,MSFT
2024-09-20 08:47:40.427871,372.09387531541176,374.0107282916157,369.7262738172383,372.48705733182294,10683082,MSFT
2024-09-23 08:47:40.427871,378.97403978870364,380.83589851253095,375.1945473218948,378.87626407159445,27606871,MSFT
2024-09-24 08:47:40.427871,377.1542536156598,379.1001459132171,372.69159069305834,378.2711359692471,38215913,MSFT
2024-09-25 08:47:40.427871,375.26249349079626,379.60363777940404,372.7317367246609,375.09368050120605,11834628,MSFT
2024-09-26 08:47:40.427871,376.83593760057545,382.6247501943798,373.67579088294093,377.8943656746683,13608410,MSFT
2024-09-27 08:47:40.427871,387.8809829764877,391.2757783184315,384.5124819124471,389.1069692436878,14190689,MSFT
2024-09-30 08:47:40.427871,402.8611565804723,404.4318268624467,398.0815116856948,401.98485166487285,2648108,MSFT
2024-10-01 08:47:40.427871,403.4569281828786,409.55343290688097,401.96519188499616,404.7806163211941,11468515,MSFT
2024-10-02 08:47:40.427871,418.9952289496601,422.66826168546515,411.5756212779584,417.62294326017235,55591748,MSFT
2024-10-03 08:47:40.427871,413.13295960306203,419.37515326516393,411.52140380381144,415.10470203593945,43664355,MSFT
2024-10-04 08:47:40.427871,401.0344841607798,405.5717051903597,396.2292124043525,401.86256650658686,8130086,MSFT
2024-10-07 08:47:40.427871,414.9284731819625,418.9786535999968,410.22034566000957,413.67859996213537,18954736,MSFT
2024-10-08 08:47:40.427871,413.2543790797965,417.32825496930116,409.60992676505083,412.861836598349,36534124,MSFT
2024-10-09 08:47:40.427871,408.4771389020075,409.94512903077987,401.7003176622025,407.0369060956817,24438496,MSFT
2024-10-10 08:47:40.427871,414.40983544399444,417.1792026173899,410.2175838306699,414.1023723708688,36610603,MSFT
2024-10-11 08:47:40.427871,417.20709451343566,421.9365267476897,411.2316078978392,416.75588254297844,4684206,MSFT
2024-10-14 08:47:40.427871,422.57010432746864,424.22832349954746,416.4939039218059,420.73673231569836,2665315,MSFT
2024-10-15 08:47:40.427871,417.7201369006212,421.5011292913525,414.72363020310576,417.9477622140899,17066269,MSFT
2024-10-16 08:47:40.427871,405.7111339748793,407.08268964051297,403.589677271091,404.5114507786063,44610231,MSFT
2024-10-17 08:47:40.427871,402.1499163726216,409.10214595887385,399.81126833175796,403.57034258543695,5394217,MSFT
2024-10-18 08:47:40.427871,402.4522468689069,408.44816209890337,399.073021546167,403.4262141127058,43111720,MSFT
2024-10-21 08:47:40.427871,398.4471356431063,402.3550408555212,396.93139680785066,400.14100842229357,22482224,MSFT
2024-10-22 08:47:40.427871,396.28685286836435,399.7786899375603,390.6531938162777,395.5210256112673,1673038,MSFT
2024-10-23 08:47:40.427871,384.32963803600046,391.11213691606383,381.703413020155,385.4089822498487,14745332,MSFT
2024-10-24 08:47:40.427871,380.4199238052669,384.78918468604826,378.5173749657054,380.22148344367264,22906503,MSFT
2024-10-25 08:47:40.427871,375.69476236427926,377.8053949788206,372.3931732314086,377.26214243857953,27243249,MSFT
2024-10-28 08:47:40.427871,386.6334737137463,392.1927296585039,382.9325394325933,387.47757074632034,9945350,MSFT
2024-10-29 08:47:40.427871,387.71700612257837,391.60490597727295,384.815580098344,389.0429300657298,20480785,MSFT
2024-10-30 08:47:40.427871,381.3181191354108,387.2866207553418,377.712909024019,381.75418692023345,10751761,MSFT
2024-10-31 08:47:40.427871,378.8829734850147,381.62674608725973,375.80175579476645,378.43616440552813,11674492,MSFT
2024-11-01 08:47:40.427871,380.7052217922382,381.82234761240244,375.74415620560524,379.55162610861635,52325763,MSFT
2024-11-04 08:47:40.427871,376.5740299371128,378.6779918058404,372.73914631916995,375.6383427167273,12174892,MSFT
2024-11-05 08:47:40.427871,371.3786546186074,374.3172418947349,368.6084651751074,371.35372281269656,40649295,MSFT
2024-11-06 08:47:40.427871,367.5396414407381,372.47303094007714,364.700137783397,367.4653736745172,57713527,MSFT
2024-11-07 08:47:40.427871,357.17925495369917,361.2582085430519,355.50667475528127,356.2980301382954,24936135,MSFT
2024-11-08 08:47:40.427871,356.5477576619467,356.92829342200525,350.92323944248324,356.02340341254484,32166672,MSFT
2024-11-11 08:47:40.427871,358.9724998004875,362.081612991428,355.9069448800476,358.97965552344823,14233651,MSFT
2024-11-12 08:47:40.427871,373.17766521855924,374.0655564718736,370.41512316477457,372.71030130536684,104112799,MSFT
2024-11-13 08:47:40.427871,376.93996348432273,379.8641294918624,372.98228892651093,377.27509263286606,29184744,MSFT
2024-11-14 08:47:40.427871,380.82184478183285,383.7732798752262,377.49249155457176,381.5042557199962,30342420,MSFT
2024-11-15 08:47:40.427871,383.78041664478053,386.95856764770997,381.0406015952718,382.35758836941073,16589655,MSFT
2024-11-18 08:47:40.427871,385.9011374902217,387.11689615282995,380.34295038735354,384.5337093959261,18419333,MSFT
2024-11-19 08:47:40.427871,395.1667098592557,398.83835245977326,391.4456236881299,393.4726748869955,13761527,MSFT
2024-11-20 08:47:40.427871,397.51632215733537,399.61291468215046,394.93438803078516,397.8588947471909,2889697,MSFT
2024-11-21 08:47:40.427871,393.78866583061244,396.4697333319188,390.3690372251637,392.0065491918838,19349730,MSFT
2024-11-22 08:47:40.427871,396.12831629958777,397.4035407069993,391.0646433645754,394.2867993848128,11607038,MSFT
2024-11-25 08:47:40.427871,394.16509567935077,399.78762168631005,391.5780175022422,394.53935402870303,1907747,MSFT
2024-11-26 08:47:40.427871,400.18135429940406,404.96401690522606,393.7401190471803,399.05579373451127,16666916,MSFT
2024-11-27 08:47:40.427871,404.81204209045023,409.5877535732393,401.9365435776298,406.2082883084612,21577399,MSFT
2024-11-28 08:47:40.427871,408.4700415079628,411.0340914215089,402.78571972452613,408.91303355279734,24875127,MSFT
2024-11-29 08:47:40.427871,401.1319840605766,403.0264435533784,395.16875868186213,399.5772156613648,8165278,MSFT
2024-12-02 08:47:40.427871,400.999879355017,405.95580226759756,397.3568638679051,401.53034135321826,16034209,MSFT
2024-12-03 08:47:40.427871,414.2494878786667,417.58766693223515,409.70003260847903,412.7673869373935,57850464,MSFT
2024-12-04 08:47:40.427871,419.54348158817515,424.3977480124661,414.5344962340418,418.8549494931311,21647118,MSFT
2024-12-05 08:47:40.427871,417.24438382426297,422.6419795916786,415.1056710998235,417.1853527716531,16811441,MSFT
2024-12-06 08:47:40.427871,406.89799885750233,410.0147282713969,403.59671125196513,407.83075403159086,28283557,MSFT
2024-12-09 08:47:40.427871,421.23247844794486,424.8155852005976,417.38222214441373,419.63763558424597,23329539,MSFT
2024-12-10 08:47:40.427871,430.67088010395213,432.82477721186063,428.0146618056175,430.10257896844075,37499136,MSFT
2024-12-11 08:47:40.427871,431.69555061460204,435.82124936860504,426.3205233249572,432.4674920743509,27348888,MSFT
2024-12-12 08:47:40.427871,430.04383716009954,432.48959509874027,428.33566414951906,431.4194494720663,21510143,MSFT
2024-12-13 08:47:40.427871,439.4762338427506,443.4305506828419,432.5563641673473,437.650614111896,21995052,MSFT
2024-12-16 08:47:40.427871,455.508604684246,458.31083055005496,452.3797350102175,454.1245044370741,3114200,MSFT
2024-12-17 08:47:40.427871,435.8653009933884,440.9814368921491,432.8373045674357,436.77332531073404,2498544,MSFT
2024-12-18 08:47:40.427871,439.14604587064605,442.7310236947041,436.8554384243152,438.2325614187044,23371949,MSFT
2024-12-19 08:47:40.427871,426.2166255111726,430.47834414525295,421.07641996514485,424.24894273779597,11761019,MSFT
2024-12-20 08:47:40.427871,432.66227999897535,437.31106495819563,428.64581785654684,434.1043996545458,10553545,MSFT
2024-12-23 08:47:40.427871,429.70446635620635,433.42720618796966,428.78883041095054,431.76352141320405,43194503,MSFT
2024-12-24 08:47:40.427871,433.49383090305105,437.6530069511295,430.8313718688208,431.40708095706896,26023456,MSFT
2024-12-25 08:47:40.427871,434.4812847314339,437.9778897473444,429.6638755070266,434.3203371237647,30786141,MSFT
2024-12-26 08:47:40.427871,443.3769270152394,447.2882492708965,441.3767792900765,443.8203490416821,27954090,MSFT
2024-12-27 08:47:40.427871,444.78785379356776,447.7683296078933,440.585290090403,445.18465099125,18214402,MSFT
2024-12-30 08:47:40.427871,447.3839931651614,451.39234116242096,439.3882157747854,445.2673535403852,32748552,MSFT
2024-12-31 08:47:40.427871,426.1863935339409,431.3164165586895,421.604750472736,425.1704871290072,6484299,MSFT
2025-01-01 08:47:40.427871,425.82929618746283,428.63676119243263,421.09893777018164,424.0708150684938,16991432,MSFT
2025-01-02 08:47:40.427871,437.9877561357651,441.9767606561365,433.0142666889034,437.68980295952076,42672639,MSFT
2025-01-03 08:47:40.427871,448.2072165507493,450.1743740897542,444.2128784020117,449.079673958628,77341016,MSFT
2025-01-06 08:47:40.427871,434.7920485588057,438.61753704636266,430.88241534635273,435.93786887620064,15435860,MSFT
2025-01-07 08:47:40.427871,443.6501348663422,447.3378844520224,436.52146015034,443.080925792523,35867711,MSFT
2025-01-08 08:47:40.427871,451.0489083995119,456.7468827529283,449.60328173212474,452.3222977491547,31845778,MSFT
2025-01-09 08:47:40.427871,460.6952074072716,464.23037900203155,457.0070856701651,458.9995257986697,25156345,MSFT
2025-01-10 08:47:40.427871,450.9344371859678,454.4770395901665,448.02362419262647,451.25593221603066,5372184,MSFT
2025-01-13 08:47:40.427871,450.8457114503505,455.1888906081176,445.7781777740016,448.9481621998936,11341958,MSFT
2025-01-14 08:47:40.427871,447.63876692374845,450.6191627117078,444.7214525839392,448.446925271266,13634487,MSFT
2025-01-15 08:47:40.427871,443.50880151936195,448.9452947684863,439.4983209609757,445.3826882486625,11168853,MSFT
2025-01-16 08:47:40.427871,450.38924986302294,455.52259782488886,443.36560741038,449.99596611722205,21866392,MSFT
2025-01-17 08:47:40.427871,451.82858758468154,456.3215158427179,450.5475257778256,452.7270990988804,9767423,MSFT
2025-01-20 08:47:40.427871,452.7257692589247,460.26556038988963,450.5396918885984,454.019913350166,90237285,MSFT
2025-01-21 08:47:40.427871,445.2183570913925,452.1173617646198,442.02922263502654,445.52993176288015,11582224,MSFT
2025-01-22 08:47:40.427871,438.1929571471431,443.2412326546148,434.20616485247393,439.9059438181675,9477777,MSFT
2025-01-23 08:47:40.427871,444.0695533315621,450.47406467352226,442.2038931391701,445.918825459538,15223251,MSFT
2025-01-24 08:47:40.427871,456.16208130433427,458.75338840144707,447.7378798974962,454.20567415346346,9267151,MSFT
2025-01-27 08:47:40.427871,465.5774658527152,469.44426346168933,462.36021766456116,465.7351423967905,46163265,MSFT
2025-01-28 08:47:40.427871,450.6801211664219,452.6925030792608,446.19699376847217,451.667171810511,24913591,MSFT
2025-01-29 08:47:40.427871,443.81129932352104,448.93660937721825,439.49681673436174,445.4746528391334,12650986,MSFT
2025-01-30 08:47:40.427871,448.26748074652414,452.5996081284387,445.56773598636244,448.24648867348276,15693641,MSFT
2025-01-31 08:47:40.427871,447.79634200969974,453.2276561865911,445.08508094800493,447.44293705814954,16809541,MSFT
2025-02-03 08:47:40.427871,453.34241938596665,456.03613711291865,448.02357786293027,453.7413285448467,7545836,MSFT
2025-02-04 08:47:40.427871,454.52632355555136,457.7806047165987,451.17189108641446,455.03864752012106,23993896,MSFT
2025-02-05 08:47:40.427871,468.66353886005487,473.62863433926145,464.79502124947015,469.1429465238305,6071320,MSFT
2025-02-06 08:47:40.427871,472.00266966076924,472.992986329538,468.15966352279764,471.2292328073253,34083707,MSFT
2025-02-07 08:47:40.427871,470.24985045567973,473.8474508851045,466.9209024471969,468.58564153939056,35480082,MSFT
2025-02-10 08:47:40.427871,463.9957202156263,466.0287701898327,459.64786287696506,464.44526232727185,7497618,MSFT
2025-02-11 08:47:40.427871,473.92327314482554,481.42030514582893,470.3967531158337,475.7580446998689,27755302,MSFT
2025-02-12 08:47:40.427871,471.0442270409721,475.0679849723471,469.49573282615415,472.56080181028346,20933219,MSFT
2025-02-13 08:47:40.427871,475.3255262481498,482.2052682699257,472.3742950382431,476.18898142610624,18237556,MSFT
2025-02-14 08:47:40.427871,478.29731996350176,480.13176309744057,476.3536955794078,478.27680075301487,64231789,MSFT
2025-02-17 08:47:40.427871,466.48600792503555,471.1314362049539,461.5273706935181,468.3550940734759,92109940,MSFT
2025-02-18 08:47:40.427871,458.1963587680026,464.20882829949755,455.48523559884313,459.3336490074473,6908928,MSFT
2025-02-19 08:47:40.427871,459.1535470803795,464.12763868618066,455.7633920738853,458.61408259501866,42104196,MSFT
2025-02-20 08:47:40.427871,462.7217056488644,463.98316259239175,458.67656172335506,461.162805402867,21747440,MSFT
2025-02-21 08:47:40.427871,437.7460948281318,441.9346172775117,435.5691973359403,436.56341179491886,11672705,MSFT
2025-02-24 08:47:40.427871,432.9366479266347,437.12447941926507,429.04241597043534,433.1816616237489,17118862,MSFT
2025-02-25 08:47:40.427871,427.32611277081094,428.99958112148886,422.57148385372113,426.34119036601817,25623818,MSFT
2025-02-26 08:47:40.427871,425.88661282296636,431.17863068574104,423.7872671681062,427.1881048096029,79112633,MSFT
2025-02-27 08:47:40.427871,435.55788079284395,437.4898365796075,430.60493498820955,435.2248520074705,20769045,MSFT
2025-02-28 08:47:40.427871,425.8618220055635,431.5457539058948,421.825710816285,425.68395920311787,22805492,MSFT
2025-03-03 08:47:40.427871,431.13680934961434,435.179147463078,425.92351059184824,429.971595236563,30186413,MSFT
2025-03-04 08:47:40.427871,428.6183885850741,435.594054524428,426.662533913953,429.4855558428971,16496152,MSFT
2025-03-05 08:47:40.427871,430.0761063788596,435.5763728933508,426.04695466819976,431.6563727136567,14826350,MSFT
2025-03-06 08:47:40.427871,426.060655614102,426.96303150080456,417.8661429220881,424.1913851235146,26998617,MSFT
2025-03-07 08:47:40.427871,438.1489077084018,442.34520566873374,434.0001310935256,435.9788501404794,9364399,MSFT
2025-03-10 08:47:40.427871,441.481387753762,446.285994717313,436.36510146894597,442.08461057571907,38657152,MSFT
2025-03-11 08:47:40.427871,431.3429105518595,437.96728383028847,427.86661716586184,432.3060438082788,4186293,MSFT
2025-03-12 08:47:40.427871,434.25951225018184,441.44363300841536,430.51020187868545,435.68788888425587,32099154,MSFT
2025-03-13 08:47:40.427871,426.4271332188863,429.4129964898742,419.19464035063805,425.3009098996722,17324935,MSFT
2025-03-14 08:47:40.427871,429.8186533839763,432.53700161994846,426.7982991055224,431.16517209138937,36846013,MSFT
2025-03-17 08:47:40.427871,420.34436134632125,424.31161476341066,416.34398152957806,421.865812090684,12918989,MSFT
2025-03-18 08:47:40.427871,429.00098906868146,433.88511559238543,423.1891619950722,429.0412127800993,5770260,MSFT
2025-03-19 08:47:40.427871,427.16384092706164,432.78486742230416,423.27783552253675,427.0359303164138,29317865,MSFT
2025-03-20 08:47:40.427871,426.1001533315871,432.53683052178013,421.87917861328276,426.67030379370584,32558201,MSFT
2025-03-21 08:47:40.427871,427.93609985114216,429.3607879573653,424.0011202859603,426.4999729280511,20120077,MSFT
2025-03-24 08:47:40.427871,430.54483595205204,433.1551219520984,426.95037814173077,430.3958266527717,12404478,MSFT
2025-03-25 08:47:40.427871,417.6909695042221,422.1949775722421,416.1437533762938,417.565440898561,21226160,MSFT
2025-03-26 08:47:40.427871,427.0893538856668,430.4725487987772,419.8427445385216,425.63,10218221,MSFT
2023-02-06 08:47:40.438656,422.3680824154282,426.554489715384,419.2175829744509,424.06316441500485,20066092,TSLA
2023-02-07 08:47:40.438656,425.5475474809735,428.62784564866973,418.10184178448776,423.6307821626284,232234514,TSLA
2023-02-08 08:47:40.438656,410.03677270779696,415.5210453797789,409.36009239922805,410.9429242229073,25768075,TSLA
2023-02-09 08:47:40.438656,424.94376061447787,427.93781333381025,419.117254057778,424.4445989469677,113329759,TSLA
2023-02-10 08:47:40.438656,420.2818305069941,426.1598862632669,417.2317373885955,419.9025695104981,76373992,TSLA
2023-02-13 08:47:40.438656,429.9925724126431,435.440251706428,425.76549572742255,429.62534804139466,47435305,TSLA
2023-02-14 08:47:40.438656,428.8006946181833,437.0583959449479,424.7475517194005,430.7070426020354,32563098,TSLA
2023-02-15 08:47:40.438656,423.610788719094,426.0397137716746,420.0773516940076,422.49856514976284,87087574,TSLA
2023-02-16 08:47:40.438656,418.70417158146347,423.1573624958694,413.09282637964674,417.7406741852733,14100221,TSLA
2023-02-17 08:47:40.438656,412.8840658804405,414.7728522243196,405.6684722509198,410.8375001968843,45940824,TSLA
2023-02-20 08:47:40.438656,419.64628435377347,426.56028239536647,418.46871025392716,421.07350880498484,174809125,TSLA
2023-02-21 08:47:40.438656,398.1605787405612,401.61071295250724,394.9540717285417,398.4366288091237,223564536,TSLA
2023-02-22 08:47:40.438656,401.0661135640793,404.7821588971626,397.1460042493504,399.9631007279601,94484180,TSLA
2023-02-23 08:47:40.438656,396.80694478428796,400.77130086253254,391.592851383446,395.18703539710936,52494305,TSLA
2023-02-24 08:47:40.438656,397.6962489090866,400.7687931099752,391.66196694274953,397.16649712498275,100614906,TSLA
2023-02-27 08:47:40.438656,400.63678243408225,403.7321913208912,393.8545866344498,399.47991453371526,101746565,TSLA
2023-02-28 08:47:40.438656,404.7561464334723,407.2826571911815,397.2948044220554,402.8612017181443,78193169,TSLA
2023-03-01 08:47:40.438656,410.8095292546607,416.150518652279,409.2303554029262,412.5888435678887,163333745,TSLA
2023-03-02 08:47:40.438656,403.50153797218644,407.39029074137494,400.5363557451883,405.44332194134563,42343394,TSLA
2023-03-03 08:47:40.438656,398.2359619266711,401.68628876932013,393.1271555426862,398.6897918988162,105111252,TSLA
2023-03-06 08:47:40.438656,392.95631475416303,397.3741674603372,391.85999273225434,393.2695653912576,20792641,TSLA
2023-03-07 08:47:40.438656,386.5160050707472,388.6114174301147,383.8089879366481,387.9641044258012,97195132,TSLA
2023-03-08 08:47:40.438656,378.6274784665284,382.0585024240752,376.2365786300807,380.2811550466211,123882352,TSLA
2023-03-09 08:47:40.438656,351.1822019621324,356.7541528520818,347.2569086939308,352.50205350556456,34365358,TSLA
2023-03-10 08:47:40.438656,366.8857083567218,370.2274398618699,361.94771666724364,365.7878989045966,105067523,TSLA
2023-03-13 08:47:40.438656,351.2578424427853,353.8416502538758,346.1596407509765,351.23760235044415,50738328,TSLA
2023-03-14 08:47:40.438656,346.3773780263054,348.68470941343617,343.57693276251285,347.90831080617863,112997371,TSLA
2023-03-15 08:47:40.438656,364.0561483908387,367.4896156242593,359.896341890933,363.0891492808833,64686554,TSLA
2023-03-16 08:47:40.438656,354.83321833780957,358.0361472755897,353.0522686098868,356.43066445235445,22071412,TSLA
2023-03-17 08:47:40.438656,343.634024460136,345.97874800055934,340.54846108578784,344.7628231735828,107174117,TSLA
2023-03-20 08:47:40.438656,335.4680218335848,339.25011116411935,333.0533374962507,335.813643689937,17417473,TSLA
2023-03-21 08:47:40.438656,325.75077204504345,328.82832548115107,321.3568910024044,324.2300725369288,51396869,TSLA
2023-03-22 08:47:40.438656,327.2133084073703,330.7253670748603,324.1241852365837,327.7218626915581,30618032,TSLA
2023-03-23 08:47:40.438656,310.910890619332,313.038671720145,306.7282398382302,309.5214428283334,122510108,TSLA
2023-03-24 08:47:40.438656,310.48209476897074,313.11423847998554,306.26159234410704,309.8177483116563,47476621,TSLA
2023-03-27 08:47:40.438656,311.0544228761862,316.9662755765225,308.70009905929004,312.36735871571443,93093925,TSLA
2023-03-28 08:47:40.438656,316.0982767964315,318.7635689572206,312.7841582704686,317.1028953163041,51688948,TSLA
2023-03-29 08:47:40.438656,320.1480197154618,321.94129966464874,314.676137888819,318.6488370163609,79086094,TSLA
2023-03-30 08:47:40.438656,318.6183889652168,320.71994054598576,314.7041397956993,317.4600743593642,94612402,TSLA
2023-03-31 08:47:40.438656,335.96280548907396,338.2988816349569,331.68255414474334,335.77303481202415,80638845,TSLA
2023-04-03 08:47:40.438656,335.93890300057717,337.90555702469885,332.05362127058453,336.1734947410235,84038146,TSLA
2023-04-04 08:47:40.438656,351.1769759634443,353.2462833828819,348.9279459331134,351.5257990646484,64769412,TSLA
2023-04-05 08:47:40.438656,333.4998087971769,335.64710960572825,330.9175623985091,333.39040352214727,120898050,TSLA
2023-04-06 08:47:40.438656,342.1910575821916,345.54993802987633,339.35890694816635,342.2474141198373,96619995,TSLA
2023-04-07 08:47:40.438656,335.18618062302244,339.55341027041555,333.0303653496437,335.031891846141,11849886,TSLA
2023-04-10 08:47:40.438656,323.2487929085566,324.9917112597589,321.15041625652634,324.6603294399633,103019530,TSLA
2023-04-11 08:47:40.438656,338.37768808642784,341.28617415371355,335.310525047375,339.3930525157145,187616835,TSLA
2023-04-12 08:47:40.438656,329.9010683441684,332.6126121153807,328.8213378888984,329.94629147681803,122297197,TSLA
2023-04-13 08:47:40.438656,323.23980195141814,324.7006257371444,318.9358754340082,323.19133854301145,79750946,TSLA
2023-04-14 08:47:40.438656,310.2585230212068,312.4129456365723,307.81525645933004,309.9931705283338,74155548,TSLA
2023-04-17 08:47:40.438656,313.18369479864225,319.35284587667644,312.39421998953156,314.7039548395301,113998623,TSLA
2023-04-18 08:47:40.438656,312.52575113048226,317.1801515124076,309.2527416110217,312.60640631009915,95406598,TSLA
2023-04-19 08:47:40.438656,307.03562672515955,308.8264114635512,304.48937917652273,308.06837691201076,85944368,TSLA
2023-04-20 08:47:40.438656,293.6812666293562,295.57303797243065,292.57961230106645,293.3680573945867,183823556,TSLA
2023-04-21 08:47:40.438656,301.2513587099483,305.2279885379079,298.90627493608355,301.39045159051716,170488042,TSLA
2023-04-24 08:47:40.438656,293.27469554540465,297.65413369163707,291.2554680489927,293.69573648390303,176927355,TSLA
2023-04-25 08:47:40.438656,300.31832086808987,303.28547668530126,296.326834518166,300.83077112350475,152844041,TSLA
2023-04-26 08:47:40.438656,298.3163672508811,300.09066686129137,297.124865850758,298.84455151053544,61637395,TSLA
2023-04-27 08:47:40.438656,286.1193473560702,289.1083613346239,284.24349886051886,287.5492788031588,68993398,TSLA
2023-04-28 08:47:40.438656,280.16041688739733,282.65955576051016,275.6915203275294,279.53519886424294,143787168,TSLA
2023-05-01 08:47:40.438656,288.62534333245605,291.25288294025813,287.5930495769124,289.8185735031809,103650614,TSLA
2023-05-02 08:47:40.438656,308.1219379414197,309.8511524466667,305.18745046784284,307.2097505010567,62800929,TSLA
2023-05-03 08:47:40.438656,310.9861406002427,313.8947653401496,307.98898612578404,310.40750133906926,55555557,TSLA
2023-05-04 08:47:40.438656,311.4896646894456,316.6338557742941,309.5463991265223,312.71581662921767,100363379,TSLA
2023-05-05 08:47:40.438656,317.66820278228823,322.76341455499204,316.0935939205274,318.9299098594443,18523628,TSLA
2023-05-08 08:47:40.438656,319.1295790417708,321.2102370475071,316.32902065676353,320.1877992837139,187321516,TSLA
2023-05-09 08:47:40.438656,308.4356156069162,313.98457887669963,306.1295763526386,309.5410276762013,28991628,TSLA
2023-05-10 08:47:40.438656,314.6133819250282,317.7268872247631,311.76479038417216,313.1961616864025,105591196,TSLA
2023-05-11 08:47:40.438656,317.872881819557,321.42560042855183,314.5474954754438,317.06170600209464,190655965,TSLA
2023-05-12 08:47:40.438656,303.5757289502694,306.93784420198807,300.72999273801287,304.3580908494765,54586092,TSLA
2023-05-15 08:47:40.438656,307.447339392912,310.85402828379597,306.52216718272246,308.31093278121836,117689921,TSLA
2023-05-16 08:47:40.438656,312.2397158350693,315.9482293056296,311.03049898659134,312.4745084093552,70936218,TSLA
2023-05-17 08:47:40.438656,294.21376956833444,298.1224886747921,290.73406922000703,294.4489390977658,93406242,TSLA
2023-05-18 08:47:40.438656,315.8581136481436,319.27482385604986,313.0834190208744,315.03192333773836,110326524,TSLA
2023-05-19 08:47:40.438656,346.2766356314209,349.16461057133324,341.0495668643924,344.56269568862916,60974245,TSLA
2023-05-22 08:47:40.438656,322.9571153481383,326.0421177623437,318.4105893543323,321.73458131179103,251008286,TSLA
2023-05-23 08:47:40.438656,328.04503237887,330.49909912469843,325.5752498026944,327.6579953957906,66044381,TSLA
2023-05-24 08:47:40.438656,324.09864771607056,329.00996321650746,323.0289390594866,325.0662983531252,95477363,TSLA
2023-05-25 08:47:40.438656,314.4671453671536,316.1494738637827,311.47990326879346,314.87260432659116,55159864,TSLA
2023-05-26 08:47:40.438656,303.81057621547023,306.48077857108274,300.27038309341793,304.3528579333403,110225275,TSLA
2023-05-29 08:47:40.438656,316.66394042205405,319.7757625022248,311.79681266364184,315.6052485079619,109020769,TSLA
2023-05-30 08:47:40.438656,316.6849792941634,318.8541028703161,315.8132856402492,317.0627022264199,295978874,TSLA
2023-05-31 08:47:40.438656,330.55354258692483,333.59367263410604,328.95308887673895,330.62026462178443,26061408,TSLA
2023-06-01 08:47:40.438656,327.47056994960303,328.464107820239,324.58534341864686,326.7087358460042,72222429,TSLA
2023-06-02 08:47:40.438656,299.6697671016768,301.4648697464542,297.19643959902015,299.79528736917246,38668815,TSLA
2023-06-05 08:47:40.438656,311.0462788095615,311.9768323571736,305.8618009442786,310.16688378176553,32353982,TSLA
2023-06-06 08:47:40.438656,311.57014281914235,314.38300365017665,309.13820295817123,312.88631527684987,102752137,TSLA
2023-06-07 08:47:40.438656,316.92066731470896,318.73610708259173,315.3283911624613,317.5536728743486,80541890,TSLA
2023-06-08 08:47:40.438656,303.4943730207211,307.5048863954348,301.393704424857,304.32257408792583,39886624,TSLA
2023-06-09 08:47:40.438656,314.9640380837013,318.52071637487035,311.2067500525081,314.389727953814,90560066,TSLA
2023-06-12 08:47:40.438656,326.56090320050794,331.5069053231435,324.99122060149256,327.9416996469153,12502338,TSLA
2023-06-13 08:47:40.438656,329.1442022411039,332.26944872369324,325.2738588611383,328.56180254671455,78378371,TSLA
2023-06-14 08:47:40.438656,341.7810228115557,344.7955019624992,339.19195192207184,342.263553793555,48676015,TSLA
2023-06-15 08:47:40.438656,335.76259764965465,340.97030522260803,333.11512320591453,337.4049862820926,11854484,TSLA
2023-06-16 08:47:40.438656,321.1887626490227,326.02074776128563,319.26696410736383,322.49686754108063,147548767,TSLA
2023-06-19 08:47:40.438656,313.13706584495696,319.03545194500276,312.8149056074204,314.6452882002662,161823648,TSLA
2023-06-20 08:47:40.438656,309.8175913497866,313.17699234101167,307.4828141800005,309.2784447903507,110038214,TSLA
2023-06-21 08:47:40.438656,304.60426324001946,308.73636692231264,301.14395351386804,304.43767632968974,209654705,TSLA
2023-06-22 08:47:40.438656,317.2063321670999,319.6153759288426,316.762598748296,317.22543291363985,106908666,TSLA
2023-06-23 08:47:40.438656,318.0642213421081,320.54999143588367,315.67642973839105,317.193543087418,63648949,TSLA
2023-06-26 08:47:40.438656,307.292270425977,309.8731097547071,303.0916521386729,307.0242451336224,265493724,TSLA
2023-06-27 08:47:40.438656,310.944366492041,316.2112782452231,308.61495682662235,312.4530720940016,19362690,TSLA
